Date,Day,Location,Lemon,Orange,Temperature,Leaflets,Price,Sales,Revenue
2016.7.1,Friday,Park,97,67,70,90,0.25,164,41
2016.7.2,Saturday,Park,98,67,72,90,0.25,165,41.25
2016.7.3,Sunday,Park,110,77,71,104,0.25,187,46.75
2016.7.4,Monday,Beach,134,99,76,98,0.25,233,58.25
2016.7.5,Tuesday,Beach,159,118,78,135,0.25,277,69.25
2016.7.6,Wednesday,Beach,103,69,82,90,0.25,172,43
2016.7.7,Thursday,Beach,143,101,81,135,0.25,244,61
2016.7.8,Friday,Beach,123,86,82,113,0.25,209,52.25
2016.7.9,Saturday,Beach,134,95,80,126,0.25,229,57.25
2016.7.10,Sunday,Beach,140,98,82,131,0.25,238,59.5
2016.7.11,Monday,Beach,162,120,83,135,0.25,282,70.5
2016.7.12,Tuesday,Beach,130,95,84,99,0.25,225,56.25
2016.7.13,Wednesday,Beach,109,75,77,99,0.25,184,46
2016.7.14,Thursday,Beach,122,85,78,113,0.25,207,51.75
2016.7.15,Friday,Beach,98,62,75,108,0.5,160,80
2016.7.16,Saturday,Beach,81,50,74,90,0.5,131,65.5
2016.7.17,Sunday,Beach,115,76,77,126,0.5,191,95.5
2016.7.18,Monday,Park,131,92,81,122,0.5,223,111.5
2016.7.19,Tuesday,Park,122,85,78,113,0.5,207,103.5
2016.7.20,Wednesday,Park,71,42,70,109,0.5,113,56.5
2016.7.21,Thursday,Park,83,50,77,90,0.5,133,66.5
2016.7.22,Friday,Park,112,75,80,108,0.5,187,93.5
2016.7.23,Saturday,Park,120,82,81,117,0.5,202,101
2016.7.24,Sunday,Park,121,82,82,117,0.5,203,101.5
2016.7.25,Monday,Park,156,113,84,135,0.5,269,134.5
2016.7.26,Tuesday,Park,176,129,83,158,0.35,305,106.75
2016.7.27,Wednesday,Park,104,68,80,99,0.35,172,60.2
2016.7.28,Thursday,Park,96,63,82,90,0.35,159,55.65
2016.7.29,Friday,Park,100,66,81,95,0.35,166,58.1
2016.7.30,Saturday,Beach,88,57,82,81,0.35,145,50.75
2016.7.31,Sunday,Beach,76,47,82,68,0.35,123,43.05
